date,cat,year,event
2020-11-09,Wolfe,2015,Wolfe steps down as UM System President
2020-08-24,Choi,2020,Maneater publishes an editorial standing with the members of #StillConcerned
2020-09-14,Choi,2020,J-School professors publish open letter denouncing his blocking of students on Twitter
2020-09-10,Choi,2020,Choi unblocks students on Twitter following the threat of a lawsuit
2020-09-24,Wolfe,2015,"First student protests take place at an event called ""Racism Lives Here"""
2020-10-10,Wolfe,2015,Students block Wolfe's car during the homecoming parade
2020-09-12,Wolfe,2015,MSA President Payton Head posted on Facebook about his experiences with racism on campus
2020-10-14,Wolfe,2015,Jonathan Butler wrote an open letter to Chancellor Loftin in response to Loftin's diversity training plan.
2020-10-20,Wolfe,2015,"Concerned Student 1950 (CS 1950) issues a list of demands to MU, among them is a demand for Wolfe's resignation"
2020-10-26,Wolfe,2015,"CS 1950 meets with Wolfe, who refuses to meet their demands"
2020-11-02,Wolfe,2015,Johnathan Butler begins a hunger strike in responses to Wolfe dismissing the Black students' concerns.
2020-11-07,Wolfe,2015,Black football players announce they would not participate in any football related activities until Wolfe resigned.
2020-08-01,Choi,2020,"#StillConcerned begins posting a list of demands on Twitter, some parallel to the demands from 2015. New to the list is a call for the removal of the Thomas Jefferson statue on the Francis Quadrangle"
2020-09-09,Choi,2020,Choi blocks students who are publicly criticizing his administration from his Twitter
2020-09-02,Choi,2020,The Mizzou Black Student Athlete Association organizes a march protesting politce brutality against the Black community.
